# .PCD v.7 - Point Cloud Data file format
VERSION .7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 640
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 640
DATA ascii
-1.927844294326902 2.402044207926076 0
-1.9257980210947057 -0.7200263758694647 0
-1.282380151473496 1.612172803115973 0
-0.2917947966101097 -3.1947018322014444 0
-1.282380151473496 1.612172803115973 0
-1.927844294326902 2.402044207926076 0
-1.2726847875775125 1.6198374706953726 0
-2.0079624987664615 2.501869421761965 0
-1.9674693302654216 -0.5968252964351741 0
2.4393823376448993 2.0834293390432292 0
0.16177791404260805 -3.2039182115853118 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.282380151473496 1.612172803115973 0
-1.9751907517925538 2.45828878369348 0
-0.6326398126137168 -0.1402528698318907 0
-2.2260675811179724 2.7428414781564716 0
-2.007264590638583 -0.44499984625673966 0
-1.282380151473496 1.612172803115973 0
-2.007264590638583 -0.44499984625673966 0
-1.8792975146777806 -0.8564452193957974 0
-1.9298088167523453 2.400466190302399 0
-1.884401963903514 -0.8451548975995928 0
-2.3082789051177195 2.8409696841375376 0
-2.007264590638583 -0.44499984625673966 0
2.342050374048095 2.0002999888569657 0
-3.1944405352964216 -0.7081904168054728 0
-0.19756205738231256 -2.051760413884347 0
-2.725583759625485 3.396006981627954 0
-1.9337597347033169 -0.7230031386101701 0
-2.0140969560961204 2.4969336097390222 0
-0.6326398126137168 -0.1402528698318907 0
-2.010935635259336 2.5055738730566564 0
-2.9118565169541535 -1.346237581064957 0
-1.282380151473496 1.612172803115973 0
-3.0703720493397078 -0.9295587548043874 0
-0.053976867410835114 -2.0612934040995987 0
-1.9291541193978325 2.4009923747505684 0
-1.2726847875775125 1.6198374706953726 0
-2.3100255828951255 2.8447042124569006 0
0.38459505531484606 -2.0197085540808533 0
2.3456623023846954 2.003384867086534 0
0.10928244569786925 -2.053093604067358 0
-1.875885159911994 -0.8548901197358367 0
-1.9644608174496694 2.4476674501870095 0
-1.9346964068925656 -0.7233533459914296 0
-2.6967445003465484 3.3563222952884977 0
-0.6326398126137168 -0.1402528698318907 0
-1.9298088167523453 2.400466190302399 0
-3.1319575908407464 -0.6943382815134342 0
-1.282380151473496 1.612172803115973 0
-0.6870808776469299 -4.240699926612578 0
-1.8754301792765555 -0.8546827731145085 0
-1.927844294326902 2.402044207926076 0
-1.2726847875775125 1.6198374706953726 0
-2.0079624987664615 2.501869421761965 0
0.0992030698923763 -2.053605305535591 0
3.1727938914661293 2.7098219816576914 0
-0.2985047288260854 -3.258355248721119 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.282380151473496 1.612172803115973 0
-2.0533277571155666 2.5555367703006655 0
-0.6326398126137168 -0.1402528698318907 0
-2.305335951265901 2.843680135722185 0
-2.007264590638583 -0.44499984625673966 0
-1.282380151473496 1.612172803115973 0
-3.1944405352964216 -0.7081904168054728 0
0.3756329769206888 -2.026734178216201 0
-1.9389594880976493 2.3930808811062154 0
-1.9793636424463397 -0.5734196835316685 0
-2.107045268860578 2.5976360017277735 0
-1.9257980210947057 -0.7200263758694647 0
2.342050374048095 2.0002999888569657 0
0.42511251846579196 -3.566755296714883 0
-1.8790700243600618 -0.8563415460851335 0
-2.6855246574057055 3.346094374710009 0
-1.8792975146777806 -0.8564452193957974 0
-1.927844294326902 2.402044207926076 0
-0.6326398126137168 -0.1402528698318907 0
-2.7720585774351516 3.4539134044976003 0
-2.741697642165229 -1.7857989917528854 0
-1.282380151473496 1.612172803115973 0
-1.968119194984067 -0.5946787656670351 0
-1.282380151473496 1.612172803115973 0
-1.9291541193978325 2.4009923747505684 0
-1.2729936916521674 1.6202306351300075 0
-2.0233680014798443 2.495866769398451 0
-2.007264590638583 -0.44499984625673966 0
2.4918503492713016 2.128241254378012 0
-2.007264590638583 -0.44499984625673966 0
-1.9335255666560047 -0.7229155867648552 0
-2.004519919669449 2.4975800571049542 0
0.08988865251311567 -2.0587886226248133 0
-2.778174964328298 3.453809508004091 0
-0.6326398126137168 -0.1402528698318907 0
-1.931117780856017 2.3994132858808905 0
-3.1944405352964216 -0.7081904168054728 0
-1.282380151473496 1.612172803115973 0
0.3720918034678313 -3.121903856590087 0
-1.811901182030807 -0.9837820739652476 0
-1.927844294326902 2.402044207926076 0
-1.2726847875775125 1.6198374706953726 0
-2.7720585774351516 3.4539134044976003 0
0.10312312455243479 -2.0534121897910667 0
2.7863175594499134 2.3797400110938756 0
-1.35392800235777 -1.5472604707777868 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.2826914087918149 1.6125641071943992 0
-2.629690025762293 3.2401634786544813 0
-0.6326398126137168 -0.1402528698318907 0
-2.6146403221777716 3.252319939003867 0
0.3950548570610541 -2.017688692517374 0
-1.282380151473496 1.612172803115973 0
-2.8754895926299504 -1.5612634635694387 0
-0.34090582990522894 -2.0371729099751517 0
-1.939612027562378 2.3925520229527635 0
-1.4791875712716769 -1.4362510892930238 0
-1.9415687802747952 2.3909643810526005 0
-2.007264590638583 -0.44499984625673966 0
2.585380283040105 2.2081233643226246 0
0.37966619132468277 -3.1854540623222007 0
-1.8149770419251239 -0.9854521296261561 0
-2.084638124109009 2.597405270940843 0
-1.8790700243600618 -0.8563415460851335 0
-2.7767655428461318 3.45013038631331 0
-0.6326398126137168 -0.1402528698318907 0
-2.832925356673678 3.4886343923540215 0
-3.315137647166976 -0.754892297176363 0
-1.282380151473496 1.612172803115973 0
-3.376922234287453 -1.0213619454312153 0
-1.283158294769293 1.6131510633120383 0
-1.9415687802747952 2.3909643810526005 0
-1.884401963903514 -0.8451548975995928 0
-2.0533980339940334 2.5541973448599147 0
-1.9192403532483198 -0.7373279232900823 0
2.342050374048095 2.0002999888569657 0
-3.1944405352964216 -0.7081904168054728 0
-1.7420250313265153 -1.1097923410403647 0
-2.084638124109009 2.597405270940843 0
-1.7384406176818104 -1.1075088177048906 0
-2.141850336834133 2.64054485563179 0
-0.6326398126137168 -0.1402528698318907 0
-2.7720585774351516 3.4539134044976003 0
0.16960830448555728 -3.3957669270798805 0
-1.282380151473496 1.612172803115973 0
0.6414676799342879 -3.3389398340790333 0
-1.657150918162394 -1.22622717488789 0
-1.93177204750783 2.398886565985855 0
-1.2736114998014767 1.621016963999277 0
-2.751133619907232 3.387911136366497 0
-1.3535060021800185 -1.5476296398242908 0
3.173364195940329 2.710309067693939 0
-0.03363972022405648 -2.055724779542059 0
-1.8792975146777806 -0.8564452193957974 0
-2.0445790218892292 2.5474926640228985 0
-1.473218802727962 -1.4477280854113421 0
-1.939612027562378 2.3925520229527635 0
-0.6326398126137168 -0.1402528698318907 0
-2.629593755449964 3.241851283417941 0
-2.7595768106997616 -1.7580443185108077 0
-1.282380151473496 1.612172803115973 0
0.4023893548952373 -3.3761046795185417 0
-1.7418141834650618 -1.1096580161382779 0
-1.9409166736994636 2.391493772886605 0
-1.2726847875775125 1.6198374706953726 0
-2.7720585774351516 3.4539134044976003 0
-1.3522393978150569 -1.548736456275493 0
2.7863175594499134 2.3797400110938756 0
-1.9214435395834932 -0.731567306673048 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.8792975146777806 -0.8564452193957974 0
-2.0120884518489333 2.505610167591152 0
-0.6326398126137168 -0.1402528698318907 0
-2.13230658869505 2.655315209501064 0
-2.007264590638583 -0.44499984625673966 0
-1.282380151473496 1.612172803115973 0
-3.1944405352964216 -0.7081904168054728 0
-0.053983411647912094 -2.061543318430843 0
-1.9304633705879657 2.399939827332792 0
-0.20986810673687512 -2.0505382074652205 0
-2.7366384201270453 3.400272447905395 0
-1.7340128125912928 -1.10468799476107 0
3.367647920151137 2.876243044042301 0
-2.902579655397419 -1.8905891526381404 0
-1.3656599193726349 -1.5435977405461334 0
-2.1647563285485685 2.697230484776732 0
-1.6601653813897084 -1.2284577603382072 0
-2.1747019554867193 2.702066552622685 0
-0.6326398126137168 -0.1402528698318907 0
-1.9853801537258011 2.444916337053625 0
-0.18477706823282808 -2.047680012857302 0
-1.282380151473496 1.612172803115973 0
-1.8664375293553999 -0.8622916844164226 0
-1.8792975146777806 -0.8564452193957974 0
-1.9409166736994636 2.391493772886605 0
-1.884401963903514 -0.8451548975995928 0
-2.6951534497598093 3.3524692589564187 0
-1.5571875560590889 -1.3424987580086332 0
3.315370010016135 2.8315934907196008 0
-2.7595768106997616 -1.7580443185108077 0
-1.5666263906274638 -1.3380253415722605 0
-2.6454655551859254 3.296181767792065 0
-1.6601653813897084 -1.2284577603382072 0
-2.1331977206760193 2.647539892901075 0
-0.6326398126137168 -0.1402528698318907 0
-2.7767655428461318 3.45013038631331 0
-2.9030951256705353 -1.8897975265376916 0
-1.282380151473496 1.612172803115973 0
-3.1950099549723414 -1.4962270508273923 0
-1.2837808094059306 1.613933671468891 0
-1.931117780856017 2.3994132858808905 0
-1.884401963903514 -0.8451548975995928 0
-2.0163424043595755 2.5025092149443617 0
0.23274580750681595 -2.042783735271064 0
2.4924206537455014 2.1287283404142596 0
-1.4514308034623535 -1.4561883884857163 0
-1.8792975146777806 -0.8564452193957974 0
-2.0445790218892292 2.5474926640228985 0
0.08993227190048102 -2.0597876708463954 0
-1.9304633705879657 2.399939827332792 0
-0.6326398126137168 -0.1402528698318907 0
-2.141850336834133 2.64054485563179 0
-2.7738466395022714 -2.074866458479185 0
-1.282380151473496 1.612172803115973 0
-2.9448973629969624 -1.101052006679765 0
-1.568147202558664 -1.3393242376689212 0
-1.927844294326902 2.402044207926076 0
0.3635108405959812 -2.0291974075405292 0
-2.775824562497225 3.450887503344189 0
-1.3471639379609437 -1.5531533485968352 0
2.5901328203251053 2.2121824146246882 0
-0.18421864327117887 -2.0477303268427036 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.8792975146777806 -0.8564452193957974 0
-2.6704933876525656 3.2904392000163023 0
-0.6326398126137168 -0.1402528698318907 0
-2.7090019608982012 3.3416106054341075 0
-1.8017405540969404 -0.9903872857233429 0
-1.282380151473496 1.612172803115973 0
-2.7595768106997616 -1.7580443185108077 0
-1.6577538108078569 -1.2266732919779533 0
-1.9409166736994636 2.391493772886605 0
-0.06630247696911808 -2.0596831173866916 0
-1.9856953434628586 2.4453044806219775 0
-1.7340128125912928 -1.10468799476107 0
3.367647920151137 2.876243044042301 0
-0.30269291795118514 -3.5149908957808407 0
-1.4703658009313454 -1.4449244483541428 0
-2.244874532988128 2.7970556986126205 0
-1.282380151473496 1.612172803115973 0
-2.7720585774351516 3.4539134044976003 0
-0.6326398126137168 -0.1402528698318907 0
-2.8143414762936074 3.5026814895610356 0
-1.8003884484118218 -0.9928431068528768 0
-1.282380151473496 1.612172803115973 0
-2.007264590638583 -0.44499984625673966 0
-1.8792975146777806 -0.8564452193957974 0
-1.932426170494747 2.398359667686856 0
-1.884401963903514 -0.8451548975995928 0
-2.067077790186009 2.544105620708332 0
-1.727353992511677 -1.115071380923199 0
2.4437546719470995 2.087163665321128 0
-0.5250689586659082 -3.229595421820742 0
-1.368310399565498 -1.5465935634292896 0
-2.6454655551859254 3.296181767792065 0
-1.4701874883190567 -1.4447492210380675 0
-2.671341759815583 3.287818009678362 0
-0.6326398126137168 -0.1402528698318907 0
-2.7889794698269097 3.440264536250666 0
-3.4393138928359943 -1.0361389610208278 0
-1.282380151473496 1.612172803115973 0
-2.590816228331512 -2.579536251153311 0
-1.9802024574365356 -0.5865626906497764 0
-1.9415687802747952 2.3909643810526005 0
-1.884401963903514 -0.8451548975995928 0
-2.307674304898518 2.8433929208801128 0
-1.5498422361181279 -1.35097188836199 0
2.342050374048095 2.0002999888569657 0
-2.007264590638583 -0.44499984625673966 0
-1.659964417174554 -1.2283090546415194 0
-2.0445790218892292 2.5474926640228985 0
0.08993227190048102 -2.0597876708463954 0
-2.2253584423371926 2.745026204905626 0
-0.6326398126137168 -0.1402528698318907 0
-1.927844294326902 2.402044207926076 0
0.40996374275208886 -3.4396548852506554 0
-1.282380151473496 1.612172803115973 0
-3.326818406324642 -1.5161184951512097 0
-1.282380151473496 1.612172803115973 0
-1.927844294326902 2.402044207926076 0
-1.9803241488845036 -0.5736979412939063 0
-2.068275054571949 2.546998095530384 0
0.38789927939555763 -2.019076558490145 0
2.7844165445359135 2.37811639097305 0
-1.8001176255124092 -0.9933340497131697 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.8792975146777806 -0.8564452193957974 0
-2.0255166942982146 2.495733395941808 0
-0.6326398126137168 -0.1402528698318907 0
-1.93177204750783 2.398886565985855 0
-3.1944405352964216 -0.7081904168054728 0
-1.282380151473496 1.612172803115973 0
-3.1247384233326545 -1.1682918238815827 0
-1.3663225394208507 -1.5443466962669223 0
-1.927844294326902 2.402044207926076 0
-1.3750629825377267 -1.5355628793880278 0
-2.6167272916891515 3.251282905397369 0
0.24332720990135528 -2.0415503591441535 0
3.367647920151137 2.876243044042301 0
-0.31764815827352955 -3.642174576752937 0
-1.9342280707979411 -0.7231782423007999 0
-1.2834560797134131 1.5991531325819541 0
-1.282380151473496 1.612172803115973 0
-2.8351316848330814 3.49135139733249 0
-0.6326398126137168 -0.1402528698318907 0
-2.7368308197106592 3.4062130459326654 0
-0.039806291260524894 -2.055614618350454 0
-1.282380151473496 1.612172803115973 0
0.4155913135875595 -3.4389794794488915 0
-1.8792975146777806 -0.8564452193957974 0
-1.9409166736994636 2.391493772886605 0
-1.666900117758124 -1.2180329418443296 0
-1.9422207424566527 2.390434811403802 0
-2.007264590638583 -0.44499984625673966 0
2.342050374048095 2.0002999888569657 0
-3.9639967048992193 -1.4820776374900655 0
-0.3399980680729952 -2.031748339166697 0
-2.8057019640650447 3.495832195463843 0
-1.368310399565498 -1.5465935634292896 0
-1.927844294326902 2.402044207926076 0
-0.6326398126137168 -0.1402528698318907 0
-2.7720585774351516 3.4539134044976003 0
-2.7670526792226218 -2.389509462297003 0
-1.282380151473496 1.612172803115973 0
-3.782280476115812 -1.7511648694492312 0
-1.7420250313265153 -1.1097923410403647 0
-1.9389594880976493 2.3930808811062154 0
-1.8809803406788985 -0.8436202984634117 0
-1.985111043468671 2.4486760111535224 0
-2.002672355400707 -0.4652305201873413 0
2.4456556868610995 2.088787285441953 0
0.6542107380512381 -3.3364664407451268 0
-1.8792975146777806 -0.8564452193957974 0
-2.0445790218892292 2.5474926640228985 0
-1.8756576695942746 -0.8547864464251725 0
-2.29728274969076 2.855967354588154 0
-0.6326398126137168 -0.1402528698318907 0
-1.927844294326902 2.402044207926076 0
-0.6677311835933 -4.114165658606504 0
-1.282380151473496 1.612172803115973 0
-3.9852129839639177 -1.2207790432528758 0
-1.8792975146777806 -0.8564452193957974 0
-1.931117780856017 2.3994132858808905 0
-1.2734570477641491 1.6208203817819593 0
-2.660263356981968 3.3035316135159105 0
-1.3484341575856498 -1.5520506830178837 0
2.6861340734821093 2.294175230726374 0
-0.284284675566463 -3.2596266999823875 0
-1.283158294769293 1.6131510633120383 0
-2.004519919669449 2.4975800571049542 0
-1.6569499539472394 -1.226078469191202 0
-2.6694384712748933 3.2909731840410914 0
-0.6326398126137168 -0.1402528698318907 0
-2.1465089025288306 2.644813527238636 0
-2.7595768106997616 -1.7580443185108077 0
-1.282380151473496 1.612172803115973 0
0.4932820091774557 -4.138707148303906 0
-0.34086456800376375 -2.036926338574767 0
-1.9402644227791557 2.3920229868664453 0
-1.7475936658231428 -1.098655743021821 0
-2.7767655428461318 3.45013038631331 0
-1.5560887058210369 -1.343772279672494 0
2.686894479447709 2.294824678774704 0
-3.1285069298296393 -0.9583466961428525 0
-1.283158294769293 1.6131510633120383 0
-1.2834560797134131 1.5991531325819541 0
-1.8792975146777806 -0.8564452193957974 0
-2.0194335596269233 2.5035495497897644 0
-0.6326398126137168 -0.1402528698318907 0
-2.0596150450353248 2.5533636866424136 0
-1.3623468191315564 -1.5398529619421886 0
-1.282380151473496 1.612172803115973 0
-2.8754895926299504 -1.5612634635694387 0
-1.738862313404717 -1.1077774675090641 0
-1.928499278573118 2.4015183806381666 0
-1.2729936916521674 1.6202306351300075 0
-2.094459926912923 2.59656188344432 0
0.24332720990135528 -2.0415503591441535 0
3.172983992957529 2.7099843436697735 0
0.10984233605295651 -2.0530637255600297 0
0.09006313006257702 -2.062784815511141 0
-1.2834560797134131 1.5991531325819541 0
-0.05403576554452783 -2.063542633080794 0
-2.775824562497225 3.450887503344189 0
-0.6326398126137168 -0.1402528698318907 0
-2.7519215942498763 3.3888814952873787 0
-3.4533690732115665 -2.555358691883762 0
-1.282380151473496 1.612172803115973 0
-1.79740203678615 -0.998239409238585 0
-1.8792975146777806 -0.8564452193957974 0
-1.931117780856017 2.3994132858808905 0
-1.884401963903514 -0.8451548975995928 0
-2.2650834113325637 2.7878057930397584 0
-0.3199678005670791 -2.0309496809621517 0
2.4952721761165013 2.1311637705954976 0
-2.8754895926299504 -1.5612634635694387 0
-1.9297788778990113 -0.7215147572398174 0
-2.0445790218892292 2.5474926640228985 0
-1.2851814673383652 1.6156945398218086 0
-2.1029459256482848 2.58969388804918 0
-0.6326398126137168 -0.1402528698318907 0
-2.7720585774351516 3.4539134044976003 0
-1.968119194984067 -0.5946787656670351 0
-1.282380151473496 1.612172803115973 0
-0.18756898608387274 -2.0474261587318523 0
-1.282380151473496 1.612172803115973 0
-1.927844294326902 2.402044207926076 0
-1.2726847875775125 1.6198374706953726 0
-2.8166902840688484 3.5056047757315927 0
0.23274580750681595 -2.042783735271064 0
2.394138182691697 2.044787180167583 0
-2.005179994212678 -0.454300771306019 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.8792975146777806 -0.8564452193957974 0
-1.982592066809499 2.445568800734103 0
-0.6326398126137168 -0.1402528698318907 0
-2.02289569335625 2.49528416744481 0
-1.727353992511677 -1.115071380923199 0
-1.282380151473496 1.612172803115973 0
0.38724057918153426 -3.249004268054314 0
-1.9761274735633458 -0.5853556254347848 0
-1.9415687802747952 2.3909643810526005 0
-1.9798438956654214 -0.5735588124127873 0
-2.0916262717323613 2.598845039512549 0
0.24332720990135528 -2.0415503591441535 0
3.172983992957529 2.7099843436697735 0
0.165400458266407 -3.1396462680380517 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.282380151473496 1.612172803115973 0
-2.8170034584388803 3.505994547221 0
-0.6326398126137168 -0.1402528698318907 0
-2.619487538987543 3.2474536325541257 0
-2.007264590638583 -0.44499984625673966 0
-1.282380151473496 1.612172803115973 0
-2.007264590638583 -0.44499984625673966 0
-1.2826914087918149 1.6125641071943992 0
-1.939612027562378 2.3925520229527635 0
-1.4788288499011732 -1.4359027805530473 0
-1.9402644227791557 2.3920229868664453 0
-2.007264590638583 -0.44499984625673966 0
2.342050374048095 2.0002999888569657 0
-2.007264590638583 -0.44499984625673966 0
0.08993227190048102 -2.0597876708463954 0
-2.8057019640650447 3.495832195463843 0
-1.9802024574365356 -0.5865626906497764 0
-1.927844294326902 2.402044207926076 0
-0.6326398126137168 -0.1402528698318907 0
-1.927844294326902 2.402044207926076 0
-3.1247384233326545 -1.1682918238815827 0
-1.282380151473496 1.612172803115973 0
-2.109914391143338 -2.416510968741139 0
-1.282380151473496 1.612172803115973 0
-1.927844294326902 2.402044207926076 0
-1.2726847875775125 1.6198374706953726 0
-2.0079624987664615 2.501869421761965 0
-1.965341105630498 -0.6037966036001634 0
3.3225938666893353 2.8377632471787377 0
-1.8666726135276972 -0.8617826604809803 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.2826914087918149 1.6125641071943992 0
-2.1345748327676333 2.65220861421477 0
-0.6326398126137168 -0.1402528698318907 0
-2.171753164847682 2.7044371763777537 0
-2.007264590638583 -0.44499984625673966 0
-1.282380151473496 1.612172803115973 0
-2.007264590638583 -0.44499984625673966 0
-0.053983411647912094 -2.061543318430843 0
-1.932426170494747 2.398359667686856 0
-0.06633465092373125 -2.060682599670999 0
-2.059232458243249 2.554314523099586 0
-1.9257980210947057 -0.7200263758694647 0
2.342050374048095 2.0002999888569657 0
-2.6200999435483348 -1.959862312974565 0
-1.9335255666560047 -0.7229155867648552 0
-2.1246972263287884 2.647317877858787 0
-1.9337597347033169 -0.7230031386101701 0
-1.927844294326902 2.402044207926076 0
-0.6326398126137168 -0.1402528698318907 0
-2.0575253902108557 2.5550478505573366 0
-0.043730289827738925 -2.0555348845863897 0
-1.282380151473496 1.612172803115973 0
0.09976310016718727 -2.053578175732551 0
-1.282380151473496 1.612172803115973 0
-1.9291541193978325 2.4009923747505684 0
-1.880067907819001 -0.8432110720270967 0
-2.820551924956926 3.4967189032894503 0
-2.007264590638583 -0.44499984625673966 0
2.3456623023846954 2.003384867086534 0
-2.007264590638583 -0.44499984625673966 0
-1.934462238845253 -0.7232657941461147 0
-2.004519919669449 2.4975800571049542 0
-1.570238318964064 -1.341110219801829 0
-2.134341531115622 2.657849279220893 0
-0.6326398126137168 -0.1402528698318907 0
-2.0229364096756304 2.489777556812791 0
-4.2037847853468095 -1.5717307270924892 0
-1.282380151473496 1.612172803115973 0
-2.9448973629969624 -1.101052006679765 0
-1.8754301792765555 -0.8546827731145085 0
-1.927844294326902 2.402044207926076 0
-1.2726847875775125 1.6198374706953726 0
-2.0079624987664615 2.501869421761965 0
-1.3530839013427203 -1.5479986937743726 0
2.6872746824305094 2.295149402798869 0
-1.6463708691734036 -1.2315027247786388 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.2828470374509742 1.6127597592336123 0
-2.7538127326722215 3.391210356697495 0
-0.6326398126137168 -0.1402528698318907 0
-2.2650323247191504 2.793964769011478 0
-2.007264590638583 -0.44499984625673966 0
-1.282380151473496 1.612172803115973 0
-1.9257980210947057 -0.7200263758694647 0
-1.8110223649181452 -0.9833049152049881 0
-1.9389594880976493 2.3930808811062154 0
-1.6634686207852627 -1.2155254872534658 0
-1.939612027562378 2.3925520229527635 0
-2.007264590638583 -0.44499984625673966 0
2.4393823376448993 2.0834293390432292 0
-0.5857066236125491 -3.608778706301675 0
-1.8788425340423427 -0.8562378727744695 0
-2.725583759625485 3.396006981627954 0
-1.8790700243600618 -0.8563415460851335 0
-1.927844294326902 2.402044207926076 0
-0.6326398126137168 -0.1402528698318907 0
-2.171172044138455 2.705224300728434 0
-2.4764213256062413 -2.1385325384671203 0
-1.282380151473496 1.612172803115973 0
-4.189033881887248 -0.9526862738596908 0
-1.2826914087918149 1.6125641071943992 0
-1.9389594880976493 2.3930808811062154 0
-1.2729936916521674 1.6202306351300075 0
-1.97705464923525 2.4510112023279866 0
-2.007264590638583 -0.44499984625673966 0
2.4431843674728992 2.0866765792848803 0
-2.007264590638583 -0.44499984625673966 0
-1.8792975146777806 -0.8564452193957974 0
-2.0445790218892292 2.5474926640228985 0
0.2337080348238431 -2.051229096044315 0
-1.9298088167523453 2.400466190302399 0
-0.6326398126137168 -0.1402528698318907 0
-2.02225735296154 2.4903291345508904 0
-3.2446324635564494 -1.2131183686827947 0
-1.282380151473496 1.612172803115973 0
0.42511251846579196 -3.566755296714883 0
-1.8116814777526418 -0.9836627842751828 0
-1.927844294326902 2.402044207926076 0
-1.2726847875775125 1.6198374706953726 0
-2.0079624987664615 2.501869421761965 0
0.10984233605295651 -2.0530637255600297 0
2.4429942659814996 2.0865142172727977 0
-0.28712622158774836 -3.323620696300458 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.282380151473496 1.612172803115973 0
-2.8141848891085917 3.5024866038163327 0
-0.6326398126137168 -0.1402528698318907 0
-2.2969520162926194 2.850777514091422 0
-2.007264590638583 -0.44499984625673966 0
-1.282380151473496 1.612172803115973 0
-1.9651763725714406 -0.6043325447855303 0
-1.8792975146777806 -0.8564452193957974 0
-1.932426170494747 2.398359667686856 0
-1.8210770460115693 -0.9746633482848205 0
-2.0208987884011465 2.4914317343725836 0
-1.7340128125912928 -1.10468799476107 0
2.585380283040105 2.2081233643226246 0
-0.5847224601203854 -3.6089382988118217 0
-1.8147573376469586 -0.9853328399360913 0
-2.605406452966146 3.2462691608741205 0
-1.8149770419251239 -0.9854521296261561 0
-2.1425703540838232 2.6399606583813173 0
-0.6326398126137168 -0.1402528698318907 0
-2.7767655428461318 3.45013038631331 0
-2.5853802830401054 -2.208123364322624 0
-1.282380151473496 1.612172803115973 0
-3.3156628740282703 -1.0028338375775878 0
-1.283158294769293 1.6131510633120383 0
-1.9415687802747952 2.3909643810526005 0
-1.8834895310436166 -0.8447456711632779 0
-2.017393093571028 2.501019925652716 0
-1.8001176255124092 -0.9933340497131697 0
2.492040450762701 2.1284036163900946 0
-1.5513149954602945 -1.349280469309486 0
-1.8792975146777806 -0.8564452193957974 0
-2.0445790218892292 2.5474926640228985 0
0.23322692116532953 -2.0470064156576893 0
-1.9362610284379456 2.4071474388272165 0
-0.6326398126137168 -0.1402528698318907 0
-2.1726163547295854 2.697968527459416 0
0.3720918034678313 -3.121903856590087 0
-1.282380151473496 1.612172803115973 0
-2.2529081639335073 -2.546449450682607 0
-1.282380151473496 1.612172803115973 0
-1.927844294326902 2.402044207926076 0
-1.2726847875775125 1.6198374706953726 0
-2.6546225475772283 3.3038980299631806 0
-0.32771942824387224 -2.029713274418707 0
3.3220235622151355 2.83727616114249 0
-2.912407856830935 -3.330113582968221 0
-1.283158294769293 1.6131510633120383 0
-1.2834560797134131 1.5991531325819541 0
-1.8792975146777806 -0.8564452193957974 0
-2.658497659392489 3.299496591527965 0
-0.6326398126137168 -0.1402528698318907 0
-2.7004783455138517 3.3478602521477456 0
-1.7236956871770337 -1.1207181527963637 0
-1.282380151473496 1.612172803115973 0
0.42511251846579196 -3.566755296714883 0
-1.7416033356036087 -1.1095236912361912 0
-1.9422207424566527 2.390434811403802 0
-1.748440265637033 -1.0991879730051184 0
-1.927844294326902 2.402044207926076 0
0.24332720990135528 -2.0415503591441535 0
3.367647920151137 2.876243044042301 0
-3.079484340673353 -1.4411024236838978 0
-1.282380151473496 1.612172803115973 0
-1.2834560797134131 1.5991531325819541 0
-1.282380151473496 1.612172803115973 0
-2.0657535366754884 2.5438929469835623 0
-0.6326398126137168 -0.1402528698318907 0
-2.0531711699305504 2.555341884555962 0
-1.8009296925086213 -0.9918609996571107 0
-1.282380151473496 1.612172803115973 0
-1.7230841738968306 -1.1216581162129025 0
-1.8792975146777806 -0.8564452193957974 0
-1.939612027562378 2.3925520229527635 0
-1.9380626135439292 -0.7113884705161263 0
-2.6560706815426305 3.3001670559457543 0
-1.7340128125912928 -1.10468799476107 0
2.342050374048095 2.0002999888569657 0
0.4165827641070714 -3.503318826577009 0
-1.657150918162394 -1.22622717488789 0
-2.204815430768348 2.747143091694676 0
-1.6573518823775482 -1.2263758805845777 0
-2.131030993506196 2.649284224977757 0
-0.6326398126137168 -0.1402528698318907 0
-2.7767655428461318 3.45013038631331 0
-2.6235883726598654 -2.261875339368631 0
-1.282380151473496 1.612172803115973 0
-0.5206647942902818 -3.230308371036217 0
-1.283158294769293 1.6131510633120383 0
-1.9415687802747952 2.3909643810526005 0
-1.884401963903514 -0.8451548975995928 0
-2.6532518483615544 3.304037057777348 0
-2.0049319133436283 -0.4553943597106335 0
3.270886261028533 2.793600779892285 0
-1.8022804585500534 -0.9894044414336385 0
-1.8792975146777806 -0.8564452193957974 0
-2.0445790218892292 2.5474926640228985 0
-1.283158294769293 1.6131510633120383 0
-2.1029459256482848 2.58969388804918 0
-0.6326398126137168 -0.1402528698318907 0
-2.1317533944514473 2.6487029779204634 0
